transitNr;orderNr;driverName;customerName;transitType;transitTypeShort;Status;countAllOrders;statusGreater30min;statusSerialSet;statusDateTime;statusHrsMin;distanceKm;statusGreater1km;DivisionCity;statusDate;remarks;latCust;lonCust;latApp;lonApp
T994854320;250699817; Louis Clark;Customer 151;delivery;D;delivered;19;;;18.11.2020 08:40;08:30;0,1;;Warsaw;18.11.2020;;52.79794693;21.873909;52.797274;21.8748741
T994854320;250979453; Louis Clark;Customer 4232;pickup;P;delivered;19;1;1;18.11.2020 15:58;15:30;4,19;;Warsaw;18.11.2020;;52.70394897;21.08036041;52.7404079;21.0957123
T994854320;250684432; Louis Clark;Customer 4668;delivery;D;delivered;19;1;1;18.11.2020 13:08;13:00;0,19;1;Warsaw;18.11.2020;Need tel no to customer service now;53.0841217;21.59185791;53.0823781;21.5916798
T994854320;250837230; Louis Clark;Customer 690;pickup;P;delivered;19;;;18.11.2020 14:01;14:00;0,37;;Warsaw;18.11.2020;;53.04800723;21.63680226;53.0499418;21.6322985
T994854320;250313749; Louis Clark;Customer 690;pickup;P;delivered;19;;;18.11.2020 14:01;14:00;0,37;;Warsaw;18.11.2020;;53.04800723;21.63680226;53.0499418;21.6322985
T994854320;250871644; Louis Clark;Customer 819;delivery;D;delivered;19;1;1;18.11.2020 10:17;10:00;0,08;;Warsaw;18.11.2020;;53.35315323;21.17163467;53.3533114;21.1727744
T994854320;250667546; Louis Clark;Customer 5412;delivery;D;delivered;19;1;1;18.11.2020 11:15;11:00;0,02;;Warsaw;18.11.2020;;53.37899399;21.65119553;53.3789294;21.6514018
T994854320;250278196; Louis Clark;Customer 5503;delivery;D;delivered;19;;;18.11.2020 14:33;14:30;0,03;;Warsaw;18.11.2020;;53.07982635;21.57068253;53.0795814;21.5710048
T994854320;250705170; Louis Clark;Customer 2224;delivery;D;delivered;19;;1;18.11.2020 11:32;11:30;0,79;;Warsaw;18.11.2020;;53.36081244;21.5683834;53.3570724;21.5784101
T994854320;250437118; Louis Clark;Customer 320;delivery;D;delivered;19;1;;18.11.2020 13:26;13:00;3,46;;Warsaw;18.11.2020;;53.04730606;21.59089279;53.0752579;21.6134516
T994854320;250723735; Louis Clark;Customer 3342;delivery;D;delivered;19;1;1;18.11.2020 13:52;13:30;5,23;;Warsaw;18.11.2020;;53.08056641;21.56917191;53.0547785;21.6344141
T994854320;250928824; Louis Clark;Customer 3342;delivery;D;delivered;19;;1;18.11.2020 13:52;13:30;5,23;;Warsaw;18.11.2020;;53.08056641;21.56917191;53.0547785;21.6344141
T996261040;250638556; Jesus Paul;Customer 3162;delivery;D;delivered;13;;1;18.11.2020 18:01;18:00;0,05;;Warsaw;18.11.2020;;52.1869545;21.47221756;52.1873052;21.4726014
T996261040;250576378; Jesus Paul;Customer 1567;delivery;D;delivered;13;;1;18.11.2020 12:03;12:00;0,1;;Warsaw;18.11.2020;;52.14414215;22.30125809;52.1445519;22.3025599
T996261040;250398003; Jesus Paul;Customer 1726;delivery;D;delivered;13;;;18.11.2020 16:02;16:00;0,01;1;Warsaw;18.11.2020;;52.3223877;21.66704559;52.3223897;21.6671946
T996261040;250508910; Jesus Paul;Customer 3161;delivery;D;delivered;13;;1;18.11.2020 13:32;13:30;0,4;;Warsaw;18.11.2020;;52.17691422;22.27272797;52.1800209;22.2756761
T996261040;250790521; Jesus Paul;Customer 990;delivery;D;delivered;13;;;18.11.2020 12:31;12:30;2;;Warsaw;18.11.2020;;52.17827606;22.20529556;52.185884;22.2318281
T996261040;250361748; Jesus Paul;Customer 2235;delivery;D;delivered;13;;1;18.11.2020 13:14;13:00;0,15;;Warsaw;18.11.2020;;52.15430832;22.31312943;52.1556578;22.3134637
T996261040;250675381; Jesus Paul;Customer 662;delivery;D;delivered;13;;1;18.11.2020 17:24;17:00;0,02;;Warsaw;18.11.2020;;52.10946655;21.59614182;52.109578;21.5958933
T996261040;250533930; Jesus Paul;Customer 4341;delivery;D;delivered;13;1;;18.11.2020 14:06;14:00;0,03;;Warsaw;18.11.2020;;52.1481514;22.30882263;52.1479485;22.3090356
T996261040;250345957; Jesus Paul;Customer 2609;delivery;D;delivered;13;;1;18.11.2020 09:18;09:00;0,07;;Warsaw;18.11.2020;;52.13465118;21.44436264;52.1347251;21.4453518
T996261040;250510864; Jesus Paul;Customer 5557;delivery;D;delivered;13;1;;18.11.2020 15:07;15:00;0,02;;Warsaw;18.11.2020;;52.4209671;22.2596817;52.4208732;22.2594426
T996261040;250816755; Jesus Paul;Customer 5418;delivery;D;delivered;13;1;;18.11.2020 16:29;16:00;1,67;1;Warsaw;18.11.2020;;52.32168198;21.68326569;52.3067668;21.6811586
T996261040;250244330; Jesus Paul;Customer 1702;delivery;D;delivered;13;;;18.11.2020 11:30;11:00;0,04;1;Warsaw;18.11.2020;;52.19425964;22.26514053;52.1938993;22.2651863
T996261040;250266947; Jesus Paul;Customer 4768;delivery;D;delivered;13;1;;18.11.2020 11:05;11:00;0,04;1;Warsaw;18.11.2020;;52.17591095;22.28834152;52.1756611;22.2879523
T996654605;250701299; Aaron Wheeler;Customer 32;delivery;D;delivered;11;1;;18.11.2020 10:51;10:30;8,8;;Warsaw;18.11.2020;;53.14002228;23.0736351;53.1060577;23.1922676
T996654605;250942380; Aaron Wheeler;Customer 942;delivery;D;delivered;11;;1;18.11.2020 10:34;10:30;5,34;;Warsaw;18.11.2020;;53.12941742;23.07662582;53.1026745;23.1428517
T996654605;250930425; Aaron Wheeler;Customer 2041;delivery;D;delivered;11;;1;18.11.2020 09:11;09:00;0,06;;Warsaw;18.11.2020;;53.16095352;22.99267197;53.1609156;22.9935818
T996654605;250426209; Aaron Wheeler;Customer 3983;delivery;D;delivered;11;;1;18.11.2020 09:38;09:30;2,01;;Warsaw;18.11.2020;;53.12758118;22.97781229;53.1287585;23.0077793
T996654605;250414413; Aaron Wheeler;Customer 1213;delivery;D;delivered;11;1;1;18.11.2020 11:51;11:30;8,45;1;Warsaw;18.11.2020;;53.12010574;23.20182037;53.1486008;23.0847946
T996654605;250739278; Aaron Wheeler;Customer 3198;delivery;D;delivered;11;;1;18.11.2020 12:14;12:00;8,53;;Warsaw;18.11.2020;;53.10623169;23.19061661;53.1485218;23.0843535
T996654605;250524004; Aaron Wheeler;Customer 2569;delivery;D;delivered;11;;1;18.11.2020 12:46;12:30;4,82;;Warsaw;18.11.2020;;53.13534546;23.15304947;53.1485068;23.0844051
T996654605;250912260; Aaron Wheeler;Customer 4336;delivery;D;delivered;11;1;;18.11.2020 10:11;10:00;0,07;;Warsaw;18.11.2020;;53.12989426;23.08912659;53.1296887;23.0901825
T996654605;250740226; Aaron Wheeler;Customer 919;delivery;D;delivered;11;1;1;18.11.2020 11:26;11:00;3,08;;Warsaw;18.11.2020;;53.11715317;23.1177597;53.1357385;23.1518935
T996654605;250592247; Aaron Wheeler;Customer 1943;delivery;D;delivered;11;1;1;18.11.2020 07:11;07:00;0,2;;Warsaw;18.11.2020;;53.18676758;22.03799057;53.1864561;22.0408902
T996654605;250187637; Aaron Wheeler;Customer 2325;delivery;D;delivered;11;;;18.11.2020 08:16;08:00;6,98;1;Warsaw;18.11.2020;;52.98077393;22.24521255;52.9520476;22.3375384
T996418915;250307719; Tony Parks;Customer 4063;delivery;D;delivered;17;;;18.11.2020 10:01;10:00;0,2;;Warsaw;18.11.2020;;51.98641933;20.96812241;51.9855907;20.9655217
T996418915;250454189; Tony Parks;Customer 2702;delivery;D;delivered;17;;1;18.11.2020 10:24;10:00;0,04;;Warsaw;18.11.2020;;52.03533554;20.94266129;52.0355806;20.9422963
T996418915;250681759; Tony Parks;Customer 1593;delivery;D;delivered;17;1;;18.11.2020 09:16;09:00;0,28;1;Warsaw;18.11.2020;;52.07101822;21.03658676;52.0702735;21.0404226
T996418915;250296496; Tony Parks;Customer 5115;delivery;D;delivered;17;;1;18.11.2020 07:48;07:30;0,05;1;Warsaw;18.11.2020;;52.09617233;21.04433823;52.0962628;21.0450671
T996418915;250718381; Tony Parks;Customer 3688;delivery;D;delivered;17;;1;18.11.2020 11:02;11:00;0,33;;Warsaw;18.11.2020;;52.08556747;21.03345871;52.0828561;21.0315139
T996418915;250238576; Tony Parks;Customer 1209;delivery;D;delivered;17;1;1;18.11.2020 08:51;08:30;0,03;1;Warsaw;18.11.2020;;52.08403397;21.02953339;52.0842791;21.0297622
T996418915;250198733; Tony Parks;Customer 2427;delivery;D;not delivered;17;1;;18.11.2020 09:20;09:00;4,22;1;Warsaw;18.11.2020;;52.10728932;21.0503771;52.0700586;21.038274
T996418915;250383418; Tony Parks;Customer 5369;delivery;D;delivered;17;;;18.11.2020 09:05;09:00;0,21;1;Warsaw;18.11.2020;;52.08030319;21.03787613;52.0816998;21.0359107
T996418915;250492367; Tony Parks;Customer 3508;delivery;D;delivered;17;;;18.11.2020 11:02;11:00;0,24;1;Warsaw;18.11.2020;;52.08384293;21.0345624;52.0828567;21.0315142
T996418915;250410019; Tony Parks;Customer 3345;delivery;D;delivered;17;1;;18.11.2020 11:02;11:00;0,1;;Warsaw;18.11.2020;;52.08227921;21.03262329;52.0828567;21.0315142
T996418915;250466667; Tony Parks;Customer 1992;delivery;D;delivered;17;;1;18.11.2020 08:28;08:00;0,23;1;Warsaw;18.11.2020;;52.09158032;21.05251795;52.0931264;21.0548088
T996418915;250989302; Tony Parks;Customer 3236;delivery;D;delivered;17;1;;18.11.2020 07:28;07:00;4,72;;Warsaw;18.11.2020;;52.05522537;21.01488113;52.0973818;21.0076068
T996418915;250784739; Tony Parks;Customer 4213;delivery;D;delivered;17;1;1;18.11.2020 09:28;09:00;0,11;1;Warsaw;18.11.2020;;52.07006454;21.03688431;52.0699433;21.038493
T996418915;250456040; Tony Parks;Customer 5095;delivery;D;delivered;17;1;;18.11.2020 08:06;08:00;1,57;;Warsaw;18.11.2020;;52.08435754;21.04165032;52.0977474;21.048847
T996418915;250649548; Tony Parks;Customer 4165;delivery;D;delivered;17;1;1;18.11.2020 09:40;09:30;1,73;;Warsaw;18.11.2020;;52.05522537;21.01488113;52.0506568;20.9907082
T996418915;250865042; Tony Parks;Customer 1208;delivery;D;delivered;17;1;1;18.11.2020 08:52;08:30;1,65;;Warsaw;18.11.2020;;52.06925964;21.02729416;52.0840072;21.0301373
T996418915;250880430; Tony Parks;Customer 2296;delivery;D;delivered;17;1;1;18.11.2020 08:19;08:00;0,59;;Warsaw;18.11.2020;;52.09021759;21.04996109;52.0946255;21.045059
T993712153;250677351;Curtis Howard;Customer 1304;delivery;D;delivered;14;;;18.11.2020 14:09;14:00;0,03;;Warsaw;18.11.2020;;52.11568069;20.87098312;52.1159105;20.8709638
T993712153;250684655;Curtis Howard;Customer 1203;delivery;D;delivered;14;1;;18.11.2020 14:12;14:00;0,88;;Warsaw;18.11.2020;;52.11458588;20.85840988;52.1158262;20.8711591
T993712153;250798274;Curtis Howard;Customer 5384;delivery;D;delivered;14;;1;18.11.2020 09:42;09:30;1,35;1;Warsaw;18.11.2020;;52.17201233;20.79107285;52.1636078;20.7768729
T993712153;250926332;Curtis Howard;Customer 2950;delivery;D;delivered;14;1;;18.11.2020 09:51;09:30;2,53;;Warsaw;18.11.2020;;52.16886902;20.80274582;52.161085;20.7680171
T993712153;250942225;Curtis Howard;Customer 3835;delivery;D;delivered;14;;;18.11.2020 09:31;09:30;1,51;;Warsaw;18.11.2020;;52.17201233;20.79107285;52.1730828;20.7691053
T993712153;250864657;Curtis Howard;Customer 1603;delivery;D;delivered;14;;1;18.11.2020 10:01;10:00;1,34;;Warsaw;18.11.2020;;52.1729874;20.77052857;52.161085;20.7680171
T993712153;250560543;Curtis Howard;Customer 1969;delivery;D;not delivered;14;;1;18.11.2020 11:58;11:30;13,57;;Warsaw;18.11.2020;;52.16611099;20.8057251;52.1167345;20.6244288
T993712153;250598881;Curtis Howard;Customer 3839;delivery;D;delivered;14;;;18.11.2020 09:20;09:00;0,01;1;Warsaw;18.11.2020;;52.17301941;20.76926422;52.1730936;20.7691322
T993712153;250355321;Curtis Howard;Customer 202;delivery;D;delivered;14;1;;18.11.2020 11:41;11:30;0,77;;Warsaw;18.11.2020;;52.14568832;20.63648446;52.1502442;20.6280369
T993712153;250270252;Curtis Howard;Customer 4170;delivery;D;delivered;14;;1;18.11.2020 12:50;12:30;10,77;1;Warsaw;18.11.2020;;52.06227493;20.75442123;52.1167578;20.6244682
T993712153;250651181;Curtis Howard;Customer 3063;delivery;D;delivered;14;;;18.11.2020 11:09;11:00;8,97;1;Warsaw;18.11.2020;;52.0711441;20.63279724;52.1514997;20.6226572
T993712153;250202856;Curtis Howard;Customer 4969;delivery;D;delivered;14;;1;18.11.2020 09:06;09:00;1,6;1;Warsaw;18.11.2020;;52.18037415;20.79553604;52.1830716;20.8185
T993712153;250874306;Curtis Howard;Customer 4835;delivery;D;delivered;14;1;1;18.11.2020 08:49;08:30;0,03;;Warsaw;18.11.2020;;52.18292236;20.81866074;52.1830969;20.8183516
T993712153;250174643;Curtis Howard;Customer 1746;delivery;D;delivered;14;;;18.11.2020 08:31;08:30;0,02;;Warsaw;18.11.2020;;52.17264557;20.82395554;52.1724727;20.8239252
T993598394;250839590; Lawrence Daniel;Customer 4570;delivery;D;delivered;13;1;;18.11.2020 13:43;13:30;4,67;;Warsaw;18.11.2020;;52.19733429;20.57664871;52.1592383;20.6054535
T993598394;250266304; Lawrence Daniel;Customer 2718;delivery;D;delivered;13;1;;18.11.2020 10:19;10:00;0,19;1;Warsaw;18.11.2020;;52.20078659;20.71547508;52.2012209;20.7128158
T993598394;250401773; Lawrence Daniel;Customer 1610;delivery;D;delivered;13;;1;18.11.2020 10:44;10:30;3,35;1;Warsaw;18.11.2020;;52.1985817;20.6091156;52.212329;20.5655934
T993598394;250693953; Lawrence Daniel;Customer 5277;delivery;D;delivered;13;;1;18.11.2020 10:04;10:00;4,13;1;Warsaw;18.11.2020;;52.1425972;20.71676636;52.1757576;20.7437237
T998908073;250365023; Adam Jones;Customer 3668;delivery;D;delivered;10;;;18.11.2020 11:23;11:00;0,11;1;Katowice;18.11.2020;;49.69403458;18.8293457;49.69398844;18.83093604
T998908073;250515855; Adam Jones;Customer 885;delivery;D;not delivered;10;1;1;18.11.2020 14:00;14:00;14,76;1;Katowice;18.11.2020;;49.80405807;18.86648178;49.83428983;19.06615453
T998908073;250846557; Adam Jones;Customer 5094;delivery;D;delivered;10;;;18.11.2020 10:08;10:00;0,04;;Katowice;18.11.2020;;49.83672714;18.77325439;49.83706197;18.77358126
T998908073;250483168; Adam Jones;Customer 2606;pickup;P;delivered;10;1;;18.11.2020 13:41;13:30;0,05;;Katowice;18.11.2020;;49.81489944;18.93599701;49.81514426;18.93664362
T998908073;250333053; Adam Jones;Customer 5439;delivery;D;delivered;10;;;18.11.2020 12:02;12:00;0,12;1;Katowice;18.11.2020;;49.66596656;18.86205426;49.66597059;18.86043539
T998908073;250732040; Adam Jones;Customer 5439;delivery;D;delivered;10;1;;18.11.2020 12:02;12:00;0,12;1;Katowice;18.11.2020;;49.66596656;18.86205426;49.66597059;18.86043539
T998908073;250826186; Adam Jones;Customer 5097;delivery;D;delivered;10;;;18.11.2020 10:26;10:00;2,22;1;Katowice;18.11.2020;;49.80804443;18.78734589;49.79199487;18.80567511
T998908073;250522595; Adam Jones;Customer 5106;delivery;D;delivered;10;1;;18.11.2020 11:03;11:00;0,08;;Katowice;18.11.2020;;49.73434067;18.73333359;49.73478859;18.73419877
T998908073;250842737; Adam Jones;Customer 2278;delivery;D;delivered;10;;1;18.11.2020 10:39;10:30;0,03;;Katowice;18.11.2020;;49.79117203;18.79711151;49.79126895;18.79747626
T998908073;250896390; Adam Jones;Customer 2817;delivery;D;delivered;10;1;1;18.11.2020 09:35;09:30;1,8;1;Katowice;18.11.2020;;49.86095047;18.98928452;49.84495467;18.99265538
T997855602;250979030; Spencer Ball;Customer 3415;delivery;D;delivered;22;;;18.11.2020 12:56;12:30;0,83;;Katowice;18.11.2020;;49.83584595;19.02739334;49.8392092;19.0376448
T997855602;250921709; Spencer Ball;Customer 3492;delivery;D;delivered;22;;;18.11.2020 12:56;12:30;0,36;1;Katowice;18.11.2020;;49.83852386;19.03275299;49.8392138;19.0376467
T997855602;250790439; Spencer Ball;Customer 1045;delivery;D;delivered;22;;1;18.11.2020 11:14;11:00;0,34;1;Katowice;18.11.2020;;49.8479805;19.03514099;49.8486239;19.030504
T997855602;250905046; Spencer Ball;Customer 3274;delivery;D;delivered;22;;;18.11.2020 12:56;12:30;0,61;;Katowice;18.11.2020;;49.83670037;19.03021167;49.839226;19.0376716
T997855602;250324145; Spencer Ball;Customer 3415;delivery;D;delivered;22;;;18.11.2020 12:56;12:30;0,83;1;Katowice;18.11.2020;;49.83584595;19.02739334;49.8392092;19.0376448
T997855602;250353534; Spencer Ball;Customer 3353;delivery;D;delivered;22;;1;18.11.2020 12:56;12:30;0,36;;Katowice;18.11.2020;;49.83852386;19.03275299;49.8392169;19.0376602
T997855602;250787572; Spencer Ball;Customer 3353;delivery;D;delivered;22;1;1;18.11.2020 12:56;12:30;0,36;;Katowice;18.11.2020;;49.83852386;19.03275299;49.8392169;19.0376602
T997855602;250219504; Spencer Ball;Customer 2050;delivery;D;delivered;22;1;1;18.11.2020 11:14;11:00;1,31;;Katowice;18.11.2020;;49.8613472;19.03222275;49.8496085;19.0311239
T997855602;250346728; Spencer Ball;Customer 3542;delivery;D;delivered;22;1;;18.11.2020 12:56;12:30;0,16;;Katowice;18.11.2020;;49.83939743;19.03552246;49.839231;19.0376875
T997855602;250720763; Spencer Ball;Customer 2050;delivery;D;delivered;22;;;18.11.2020 11:14;11:00;1,31;1;Katowice;18.11.2020;;49.8613472;19.03222275;49.8496085;19.0311239
T997855602;250910016; Spencer Ball;Customer 3542;delivery;D;delivered;22;;1;18.11.2020 12:56;12:30;0,16;;Katowice;18.11.2020;;49.83939743;19.03552246;49.839231;19.0376875
T997855602;250758282; Spencer Ball;Customer 2955;delivery;D;delivered;22;;1;18.11.2020 13:18;13:00;0,82;;Katowice;18.11.2020;;49.86170197;19.01964951;49.8665159;19.0109741
T997855602;250546910; Spencer Ball;Customer 4233;delivery;D;delivered;22;1;1;18.11.2020 11:40;11:30;3,18;1;Katowice;18.11.2020;;49.83027234;18.99506281;49.8453998;19.032581
T996228873;250302711; Allen Barton;Customer 1572;pickup;P;delivered;31;1;1;18.11.2020 15:21;15:00;19,14;;Katowice;18.11.2020;;50.2926445;18.84586716;50.3038081;19.1139622
T996228873;250404272; Allen Barton;Customer 1572;pickup;P;delivered;31;;1;18.11.2020 15:21;15:00;19,15;;Katowice;18.11.2020;;50.2926445;18.84586716;50.3036953;19.114065
T996228873;250855931; Allen Barton;Customer 1572;pickup;P;delivered;31;1;;18.11.2020 15:21;15:00;19,15;;Katowice;18.11.2020;;50.2926445;18.84586716;50.3036953;19.114065
T996228873;250682451; Allen Barton;Customer 4217;pickup;P;delivered;31;;;18.11.2020 12:52;12:30;1,73;;Katowice;18.11.2020;;50.16949081;18.90438461;50.180425;18.8871946
T996228873;250209169; Allen Barton;Customer 4217;pickup;P;delivered;31;;;18.11.2020 12:52;12:30;1,73;;Katowice;18.11.2020;;50.16949081;18.90438461;50.180425;18.8871946
T996228873;250475376; Allen Barton;Customer 34;pickup;P;delivered;31;;1;18.11.2020 12:33;12:30;0,1;;Katowice;18.11.2020;;50.15407944;18.83630371;50.1547242;18.8372629
T996228873;250440474; Allen Barton;Customer 34;pickup;P;delivered;31;;1;18.11.2020 12:33;12:30;0,1;;Katowice;18.11.2020;;50.15407944;18.83630371;50.1547242;18.8372629
T996228873;250813285; Allen Barton;Customer 5298;delivery;D;delivered;31;1;;18.11.2020 08:32;08:30;0,09;1;Katowice;18.11.2020;;50.16501617;18.88396072;50.1652253;18.8851255
T996228873;250227118; Allen Barton;Customer 2846;delivery;D;delivered;31;;1;18.11.2020 08:15;08:00;2,07;;Katowice;18.11.2020;;50.19606781;18.86903;50.1808659;18.8857001
T996228873;250200559; Allen Barton;Customer 5393;delivery;D;delivered;31;1;;18.11.2020 08:02;08:00;0,06;1;Katowice;18.11.2020;;50.17992401;18.91048431;50.1796928;18.9097757
T996228873;250506054; Allen Barton;Customer 1869;delivery;D;delivered;31;1;1;18.11.2020 11:58;11:30;0,07;;Katowice;18.11.2020;;50.03295135;18.77339172;50.0324504;18.7729061
T996228873;250370127; Allen Barton;Customer 5441;delivery;D;delivered;31;;1;18.11.2020 09:03;09:00;0,04;;Katowice;18.11.2020;;50.15782928;18.84195328;50.157511;18.8418093
T996228873;250570341; Allen Barton;Customer 4002;delivery;D;delivered;31;1;;18.11.2020 09:39;09:30;0,78;1;Katowice;18.11.2020;;50.19410324;18.75281906;50.1879959;18.7581585
T996228873;250547426; Allen Barton;Customer 67;delivery;D;not delivered;31;1;1;18.11.2020 10:50;10:30;1,2;1;Katowice;18.11.2020;;50.03488159;18.69068909;50.0410115;18.704416
T996180055;250940471; Stephen Terry;Customer 3628;delivery;D;delivered;11;;;18.11.2020 08:57;08:30;0,62;1;Katowice;18.11.2020;;49.87632751;19.20960236;49.8723194;19.2156047
T996180055;250290703; Stephen Terry;Customer 1663;delivery;D;delivered;11;;1;18.11.2020 09:45;09:30;0,01;1;Katowice;18.11.2020;;49.82910538;19.04990768;49.8292202;19.0499579
T994155219;250352237; Elias Luna;Customer 1933;delivery;D;not delivered;16;;1;18.11.2020 08:13;08:00;0,17;1;Katowice;18.11.2020;;50.28415298;19.53730392;50.2849661;19.5352232
T994155219;250355787; Elias Luna;Customer 1017;delivery;D;delivered;16;1;1;18.11.2020 12:14;12:00;6,01;1;Katowice;18.11.2020;;50.28997421;19.10908508;50.3066842;19.18927
T994155219;250275485; Elias Luna;Customer 1454;delivery;D;delivered;16;1;1;18.11.2020 13:45;13:30;1,33;;Katowice;18.11.2020;;50.30772906;19.18866326;50.3015488;19.1726014
T994155219;250926158; Elias Luna;Customer 2416;delivery;D;delivered;16;1;1;18.11.2020 13:46;13:30;3,49;;Katowice;18.11.2020;;50.328228;19.18599701;50.2999018;19.1648827
T994155219;250334758; Elias Luna;Customer 4240;delivery;D;delivered;16;1;;18.11.2020 13:45;13:30;4,34;;Katowice;18.11.2020;;50.28321075;19.11928177;50.3023002;19.1724451
T994155219;250377524; Elias Luna;Customer 5015;delivery;D;delivered;16;1;1;18.11.2020 10:07;10:00;1,75;1;Katowice;18.11.2020;;50.14103317;19.401577;50.1342815;19.4236487
T994155219;250287951; Elias Luna;Customer 4271;delivery;D;delivered;16;1;;18.11.2020 08:07;08:00;0,61;;Katowice;18.11.2020;;50.29066749;19.53953241;50.285451;19.5368768
T994155219;250673465; Elias Luna;Customer 3123;delivery;D;delivered;16;1;;18.11.2020 10:07;10:00;0,17;;Katowice;18.11.2020;;50.24639511;19.54043198;50.2448918;19.5398558
T994155219;250863279; Elias Luna;Customer 950;delivery;D;delivered;16;;;18.11.2020 13:46;13:30;9,55;;Katowice;18.11.2020;;50.35464096;19.26212311;50.30053;19.158037
